Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2021-05-20 10:55:30 UTC,43,2d4a5363-902f-42a2-a736-15dfafff5174,Chris,Carson,SEA,RB,43bafe50-5f65-444f-805c-dd0dc1a10e5e,3841d2c1-eb43-44fa-a112-da7cd432115e,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 23:56:56 UTC,30,63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan,Allen,LAC,WR,43bafe50-5f65-444f-805c-dd0dc1a10e5e,3841d2c1-eb43-44fa-a112-da7cd432115e,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 21:37:12 UTC,19,bae7ce70-f464-4e36-a82b-9cd1ee544f03,Austin,Ekeler,LAC,RB,43bafe50-5f65-444f-805c-dd0dc1a10e5e,3841d2c1-eb43-44fa-a112-da7cd432115e,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 13:26:30 UTC,6,c806c4a0-893a-4797-8e71-78ee908bf72d,Jonathan,Taylor,IND,RB,43bafe50-5f65-444f-805c-dd0dc1a10e5e,3841d2c1-eb43-44fa-a112-da7cd432115e,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 05:06:58 UTC,213,d7ca4d1d-283d-44eb-b1c7-0103a6758d22,Malcolm,Brown,MIA,RB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 05:02:46 UTC,196,f7abe004-5f03-48e9-aafc-daf907a7efa4,Damien,Williams,CHI,RB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 05:00:32 UTC,189,da7e367e-65a7-43fb-9f76-f250f4d3dccf,Derek,Carr,LV,QB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:56:48 UTC,172,1015230f-f03b-4746-b566-4bfab2b750ea,Zach,Wilson,NYJ,QB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:54:16 UTC,165,e3ccb789-e3bb-450c-963c-755622d0c1b1,Carson,Wentz,IND,QB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:50:57 UTC,148,f7606eb2-202f-478e-a88f-0a4e84f2086b,Josh,Reynolds,TEN,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:49:05 UTC,141,b584610d-9490-40c1-95e1-2294474a440a,Henry,Ruggs,LV,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:44:45 UTC,124,dfdeb0bf-da83-41e7-9ef4-873e97e9e8e7,Evan,Engram,NYG,TE,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:42:48 UTC,117,68cec3ff-68dd-41ac-b91a-a40a850340a9,Irv,Smith,MIN,TE,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:39:48 UTC,100,2270fcf3-9974-4e73-8834-56d8b117e171,Ronald,Jones,TB,RB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:37:46 UTC,93,8f8ec083-68c9-4814-bcf7-9e3864384157,DeVante,Parker,MIA,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:33:56 UTC,76,0e9d70d6-2594-4274-be26-b2a61d9c993b,Will,Fuller,MIA,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:32:19 UTC,69,6e5a0d73-9772-4a93-8a8f-7cb2db52b7d4,Chase,Claypool,PIT,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:28:37 UTC,52,0adac6f8-a42a-4513-ac93-6dd8c5d9d4a2,Adam,Thielen,MIN,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:26:15 UTC,45,db872aff-d130-4e00-b36d-5872fa082678,Mike,Evans,TB,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:23:07 UTC,28,504b7e2e-b51f-4caa-b3fe-7036002edb61,Justin,Jefferson,MIN,WR,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:21:35 UTC,21,905c0101-703f-4135-8766-887191888ef6,Najee,Harris,PIT,RB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-14 04:17:52 UTC,4,53565b50-b52d-4c4f-bcf7-ee96476f4bbc,Derrick,Henry,TEN,RB,770fdb4f-6a3e-43b0-9acf-a97406320dfd,9143891c-6dd8-4814-a1ee-2460b67b8a7d,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 03:10:48 UTC,207,7276b91f-8dea-465b-b223-e3edee3cba36,Dalton,Schultz,DAL,TE,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 03:09:54 UTC,202,e5fc0340-abe9-4be1-95e1-3fa2f1a66da2,Rashard,Higgins,CLE,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 03:06:36 UTC,183,ccf69edc-5075-4066-ba59-796688727723,Austin,Hooper,CLE,TE,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 03:06:00 UTC,178,9d562735-a712-4b86-9158-a2d51fed4cb5,Rob,Gronkowski,TB,TE,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 03:00:42 UTC,159,64591ad5-366a-447a-8134-2e1d2865da19,Baker,Mayfield,CLE,QB,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:59:36 UTC,154,96801a88-90cb-4566-97d6-3a727ebfab27,Nyheim,Hines,IND,RB,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:54:44 UTC,135,92f83b60-b243-427b-90a5-8ad667f5069e,Rondale,Moore,ARI,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:53:54 UTC,130,39447614-c541-4486-830a-34597a01b565,Elijah,Moore,NYJ,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:49:27 UTC,111,faa5ea47-862d-4209-83f4-067684f3f9ba,Gabriel,Davis,BUF,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:49:00 UTC,106,2a6c1072-0362-4843-8207-a476abf1a745,Cole,Beasley,BUF,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:43:58 UTC,87,5047e897-fbda-4621-b190-d560ee677114,Michael,Gallup,DAL,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:43:09 UTC,82,ac230634-ea40-4400-9f1a-12f53c53965b,Trey,Sermon,SF,RB,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:37:47 UTC,63,c3497052-67d1-481c-a91b-cdd4cd96183f,Diontae,Johnson,PIT,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:37:17 UTC,58,8c1afe5c-73e5-4208-bee8-73ed04ecfd53,Dak,Prescott,DAL,QB,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:32:16 UTC,39,db872aff-d130-4e00-b36d-5872fa082678,Mike,Evans,TB,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:31:35 UTC,34,360668e9-73ae-42cb-b1e2-431a081127f9,Amari,Cooper,DAL,WR,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:27:28 UTC,15,f74e006b-22ee-4c75-b49b-7d852608e0e4,Joe,Mixon,CIN,RB,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-21 02:26:33 UTC,10,b6b12a45-ce72-4377-92be-c3aabdcc1184,Cam,Akers,LAR,RB,8572c235-6d23-4a66-af13-f9f3cd1d1c13,8df5e178-68ec-4c92-8a5a-1c4b489f8b75,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:26:18 UTC,207,a5693b12-a7dc-47ce-9776-72ac62d734c9,Greg,Ward,PHI,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:25:14 UTC,202,c66e56fb-d6ca-46d8-9c3f-f43e9830ab76,Byron,Pringle,KC,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:20:42 UTC,183,bd9427ac-7804-43a4-8a28-ad3acc62d861,Darius,Slayton,NYG,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:19:04 UTC,178,f7abe004-5f03-48e9-aafc-daf907a7efa4,Damien,Williams,CHI,RB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:14:27 UTC,159,f864ceec-5828-4598-9544-d61e456c6ccd,Tre'Quan,Smith,NO,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:13:46 UTC,154,c6c2a61c-9dd8-41af-b666-c53586139679,Rashaad,Penny,SEA,RB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:10:00 UTC,135,d05fc267-28aa-4ad7-9620-fdd106498153,Darrell,Henderson,LAR,RB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:08:46 UTC,130,96801a88-90cb-4566-97d6-3a727ebfab27,Nyheim,Hines,IND,RB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:04:39 UTC,111,dffa57e5-0ff4-46ef-8ea9-fc9079cd844a,Mecole,Hardman,KC,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 04:03:28 UTC,106,311dcd8d-7daa-4440-b53a-64a1b5762fc4,Logan,Thomas,WAS,TE,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:59:19 UTC,87,0c453993-12a1-4019-ac33-b56206e18271,Joe,Burrow,CIN,QB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:57:58 UTC,82,a5da55f2-db18-4855-ae9b-83e3e126ca03,Jalen,Hurts,PHI,QB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:54:29 UTC,63,3780664d-6a09-4e77-b692-a1451487d77d,T.J.,Hockenson,DET,TE,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:53:20 UTC,58,7f0c4a8a-67e0-4824-a327-69ec705c4986,Tee,Higgins,CIN,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:49:57 UTC,39,c27cc3b7-fecf-4fdc-8c93-6a841c99ba9d,Ja'Marr,Chase,CIN,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:48:31 UTC,34,52a430d1-8de7-4205-91a0-754467638584,CeeDee,Lamb,DAL,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:44:41 UTC,15,f74e006b-22ee-4c75-b49b-7d852608e0e4,Joe,Mixon,CIN,RB,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-15 03:44:06 UTC,10,0c34def2-b7a8-4bd5-91d7-92fb7620707b,Stefon,Diggs,BUF,WR,d63c0604-44b9-430c-a711-506198b51978,7dda438f-a95d-4f43-81e9-55fe69731a60,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:22:00 UTC,209,77969a65-3022-4d52-93b6-d2b34ea3c8f6,Jalen,Guyton,LAC,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:20:15 UTC,200,dea6b03e-e85b-4109-b305-90af3f7bac53,Marquez,Callaway,NO,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:17:42 UTC,185,0c1dbc8b-9c4b-44d4-853e-6f8627a3b659,Josh,Palmer,LAC,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:15:29 UTC,176,6c19b0f4-dbe5-46a4-8bb9-8f4522e2f6af,Jameis,Winston,NO,QB,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:12:35 UTC,161,b206653c-98fa-46a6-8856-64c16f98c68c,Jared,Cook,LAC,TE,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:11:05 UTC,152,f864ceec-5828-4598-9544-d61e456c6ccd,Tre'Quan,Smith,NO,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:08:30 UTC,137,c5579767-45b7-428a-bbe8-c7e38a075ed9,Russell,Gage,ATL,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:06:58 UTC,128,e393bb26-adf6-472d-bdab-3ca511985052,Latavius,Murray,NO,RB,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:03:21 UTC,113,407494db-d38d-4941-beef-18873c363973,James,Conner,ARI,RB,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 02:01:53 UTC,104,7429c757-08bf-4277-a9e3-a2ca092235c1,Mike,Williams,LAC,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:58:51 UTC,89,5047e897-fbda-4621-b190-d560ee677114,Michael,Gallup,DAL,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:57:06 UTC,80,7a2d60e5-2357-407d-9f40-32a78c1e0c99,Dallas,Goedert,PHI,TE,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:54:31 UTC,65,933b67a2-84df-4059-bb30-4a46c794225c,Justin,Herbert,LAC,QB,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:52:56 UTC,56,0cf6bc46-b571-4372-aa57-32af7d67190f,Myles,Gaskin,MIA,RB,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:50:15 UTC,41,7593a29a-509b-48ca-83a2-94978d009776,Julio,Jones,ATL,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:48:17 UTC,32,63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan,Allen,LAC,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:45:38 UTC,17,6ab5e718-0bf1-452c-9751-7da35db5040d,DeAndre,Hopkins,ARI,WR,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-19 01:43:56 UTC,8,c5897583-8409-4f22-a2af-e0eb91deaadd,Ezekiel,Elliott,DAL,RB,86d8419a-04f0-4819-87d5-4aac0df7a97a,a29d129c-fbda-4eb8-9ae9-270e8659f0da,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-25 23:42:46 UTC,214,19bc20bf-81ad-45fb-8ee7-7a428db7b187,Dan,Arnold,CAR,TE,5927f06d-f7ff-4c48-b1b5-0173063402db,72945653-3695-4101-9c0a-5b7b1c673731,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-25 13:30:29 UTC,195,dea6b03e-e85b-4109-b305-90af3f7bac53,Marquez,Callaway,NO,WR,5927f06d-f7ff-4c48-b1b5-0173063402db,72945653-3695-4101-9c0a-5b7b1c673731,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
2021-05-25 12:11:22 UTC,190,f6ca360d-5dd2-40b3-bc90-924afebb3264,Tyrell,Williams,DET,WR,5927f06d-f7ff-4c48-b1b5-0173063402db,72945653-3695-4101-9c0a-5b7b1c673731,0,12,0,Best Ball Mania II,a51a9d58-7d22-4d86-843b-b3a9d8a21621,25,3500001,155520,,,,,
